Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,wind_speed_squared,humidity_times_windspeed,pressure_change_3h,humidity_change_3h,wind_speed_change_3h,Station Name_Foster Weather Station,Station Name_Oak Street Weather Station
18.6,75.0,0.0,0.0,190.5,0.0,168,1.5,1.7,995.9,0.0,355.0,15.1,2.25,112.5,-0.2000000000000454,1.0,-0.1,True,False
18.6,75.0,0.0,0.0,190.5,0.0,193,2.1,4.3,996.3,1.0,354.0,12.0,4.41,157.5,0.3999999999999772,-6.0,1.0,False,False
18.8,61.0,0.0,0.0,81.0,0.0,21,0.4,0.9,996.8,-2.0,342.0,12.0,0.16,24.4,0.6999999999999318,-14.0,-1.2000000000000002,False,True
18.8,63.0,0.0,0.0,81.0,0.0,206,1.4,1.6,995.9,0.0,342.0,15.1,1.9599999999999995,88.19999999999999,0.0,-12.0,-0.1,True,False
23.4,65.0,0.0,0.0,190.5,0.0,183,4.2,4.9,996.3,0.0,354.0,15.1,17.64,273.0,0.0,-10.0,2.1,True,False
18.3,68.0,0.0,0.0,190.5,0.0,190,3.4,4.9,996.7,38.0,355.0,12.0,11.56,231.2,-0.099999999999909,7.0,3.0,False,False
18.6,56.0,0.0,0.0,81.0,0.0,117,1.2,2.3,997.5,236.0,342.0,12.1,1.44,67.2,1.6000000000000227,-7.0,-0.1999999999999999,False,True
18.7,61.0,0.0,0.0,190.5,0.0,126,1.9,2.1,996.6,0.0,355.0,15.1,3.61,115.9,0.3000000000000682,-4.0,-2.3000000000000003,True,False
18.7,67.0,0.0,0.0,190.5,0.0,191,2.8,5.6,996.9,174.0,355.0,11.9,7.839999999999999,187.6,0.1999999999999318,-1.0,-0.6000000000000001,False,False
19.1,61.0,0.0,0.0,190.5,0.0,197,2.8,5.0,997.3,327.5,356.0,11.9,7.839999999999999,170.79999999999998,-0.2000000000000454,5.0,1.6,False,False
19.4,60.0,0.0,0.0,81.0,0.0,114,1.8,4.1,997.8,327.5,342.0,12.1,3.24,108.0,1.1999999999999318,-1.0,-0.0999999999999998,False,True
23.7,64.0,0.0,0.0,81.0,0.0,124,2.5,3.1,997.0,0.0,342.0,15.1,6.25,160.0,0.1000000000000227,-3.0,-0.2999999999999998,True,False
19.7,61.0,0.0,0.0,81.0,0.0,114,1.9,3.1,998.0,327.5,342.0,12.1,3.61,115.9,0.7000000000000455,0.0,-0.8999999999999999,False,True
19.9,60.0,0.0,0.0,190.5,0.0,199,2.6,4.8,997.5,327.5,355.0,11.9,6.760000000000001,156.0,-0.2999999999999545,0.0,0.8,False,False
19.7,67.0,0.0,0.0,81.0,0.0,138,3.6,3.8,997.3,0.0,342.0,15.1,12.96,241.2,0.2999999999999545,3.0,1.1,True,False
20.3,63.0,0.0,0.0,81.0,0.0,113,2.0,3.5,997.2,327.5,342.0,12.2,4.0,126.0,-0.7999999999999545,2.0,0.1,False,True
23.7,61.0,0.0,0.0,190.5,0.0,144,4.3,4.7,996.6,0.0,355.0,15.1,18.49,262.3,-0.8999999999999773,1.0,1.6999999999999995,True,False
20.8,59.0,0.0,0.0,190.5,0.0,185,4.7,7.0,996.8,327.5,356.0,12.0,22.090000000000003,277.3,-0.5,-8.0,1.1,False,False
23.4,66.0,0.0,0.0,190.5,0.0,136,3.5,4.2,996.6,0.0,355.0,15.1,12.25,231.0,-0.6000000000000227,3.0,1.5,True,False
22.0,61.0,0.0,0.0,190.5,0.0,189,3.4,7.2,996.6,327.5,355.0,12.0,11.56,207.4,0.0,0.0,-0.8999999999999999,False,False
20.6,59.0,0.0,0.0,81.0,0.0,112,2.4,4.0,997.1,327.5,342.0,12.1,5.76,141.6,0.3000000000000682,0.0,-2.3000000000000003,False,True
22.3,59.0,0.0,0.0,190.5,0.0,209,3.7,6.2,996.0,327.5,355.0,12.0,13.69,218.3,-0.6000000000000227,-7.0,0.2000000000000001,False,False
21.6,66.0,0.0,0.0,81.0,0.0,130,5.7,6.6,995.9,0.0,342.0,15.1,32.49,376.2,-0.7000000000000455,5.0,2.3000000000000003,True,False
21.6,65.0,0.0,0.0,81.0,0.0,120,2.8,4.8,996.4,327.5,342.0,12.1,7.839999999999999,182.0,-0.7000000000000455,6.0,0.3999999999999999,False,True
22.2,71.0,0.0,0.0,81.0,0.0,137,2.8,3.8,995.3,0.0,342.0,15.1,7.839999999999999,198.8,-0.7000000000000455,12.0,-0.9000000000000004,True,False
22.9,57.0,0.0,0.0,190.5,0.0,222,1.7,3.3,995.5,327.5,355.0,11.9,2.8899999999999997,96.9,-0.3999999999999772,-9.0,-4.0,False,False
22.2,61.0,0.0,0.0,81.0,0.0,111,2.3,4.3,996.1,327.5,342.0,12.2,5.289999999999999,140.29999999999998,-0.2999999999999545,-4.0,-0.5,False,True
22.5,59.0,0.0,0.0,81.0,0.0,117,2.2,4.3,995.7,327.5,342.0,12.2,4.840000000000001,129.8,0.4000000000000909,-12.0,-0.5999999999999996,False,True
22.9,54.0,0.0,0.0,190.5,0.0,204,3.7,6.6,995.3,327.5,354.0,12.0,13.69,199.8,-0.2000000000000454,-3.0,2.0,False,False
18.5,69.0,0.0,0.0,80.9,0.0,135,4.4,4.9,994.9,0.0,342.0,15.1,19.360000000000003,303.6,-1.2000000000000457,8.0,2.1000000000000005,True,False
22.9,50.0,0.0,0.0,190.5,0.0,175,4.3,6.5,994.6,327.5,354.0,12.0,18.49,215.0,-1.1000000000000227,-9.0,2.0999999999999996,False,False
18.6,69.0,0.0,0.0,190.5,0.0,129,3.8,5.1,994.6,0.0,355.0,15.1,14.44,262.2,-0.6999999999999318,15.0,0.0999999999999996,True,False
22.3,59.0,0.0,0.0,81.0,0.0,111,2.4,4.2,995.2,327.5,342.0,12.1,5.76,141.6,0.3000000000000682,-10.0,-2.0000000000000004,False,True
22.9,61.0,0.0,0.0,81.0,0.0,119,1.7,3.3,994.7,109.0,342.0,12.1,2.8899999999999997,103.7,0.1000000000000227,11.0,-2.5999999999999996,False,True
22.9,69.0,0.0,0.0,81.0,0.0,139,3.0,3.6,993.9,0.0,342.0,15.1,9.0,207.0,-0.7000000000000455,0.0,-0.7999999999999998,True,False
23.4,53.0,0.0,0.0,190.5,0.0,184,3.5,5.8,994.3,327.5,354.0,12.0,12.25,185.5,-0.900000000000091,-6.0,1.1,False,False
23.2,54.0,0.0,0.0,81.0,0.0,115,1.3,3.4,994.1,50.0,342.0,12.1,1.6900000000000002,70.2,-0.6000000000000227,-7.0,-0.3999999999999999,False,True
23.2,68.0,0.0,0.0,81.0,0.0,140,3.5,3.7,993.6,0.0,342.0,15.1,12.25,238.0,-0.2999999999999545,-1.0,0.5,True,False
23.9,55.0,0.0,0.0,190.5,0.0,188,4.2,5.8,993.8,216.0,354.0,12.0,17.64,231.0,-0.5,2.0,0.7000000000000002,False,False
23.7,61.0,0.0,0.0,81.0,0.0,130,2.2,2.5,992.9,0.0,342.0,15.1,4.840000000000001,134.20000000000002,-1.2000000000000457,7.0,0.9000000000000001,True,False
24.2,57.0,0.0,0.0,190.5,0.0,187,4.6,6.9,993.3,166.0,354.0,12.0,21.159999999999997,262.2,-0.3000000000000682,-11.0,1.0999999999999996,False,False
23.7,52.0,0.0,0.0,81.0,0.0,76,1.2,2.3,993.5,30.0,342.0,12.2,1.44,62.4,-0.2999999999999545,-3.0,-3.0,False,True
23.9,56.0,0.0,0.0,81.0,0.0,116,0.8,1.9,993.5,10.0,342.0,12.1,0.6400000000000001,44.8,0.6000000000000227,-5.0,-1.4,False,True
19.1,54.0,0.0,0.0,190.5,0.0,163,2.0,2.2,992.6,0.0,356.0,15.1,4.0,108.0,-0.6999999999999318,-3.0,-2.5999999999999996,True,False
23.9,60.0,0.0,0.0,190.5,0.0,190,5.6,9.2,993.1,18.0,354.0,12.0,31.359999999999996,336.0,-0.3999999999999772,8.0,4.3999999999999995,False,False
23.7,56.0,0.0,0.0,190.5,0.0,192,3.3,4.4,992.9,0.0,355.0,15.1,10.89,184.8,-0.6000000000000227,0.0,2.5,True,False
23.7,62.0,0.0,0.0,190.5,0.0,198,4.1,7.3,993.5,0.0,355.0,11.9,16.81,254.2,0.8999999999999773,8.0,2.0999999999999996,False,False
23.6,59.0,0.0,0.0,81.0,0.0,67,1.7,2.7,993.9,-5.0,342.0,12.1,2.8899999999999997,100.3,0.7999999999999545,-1.0,-3.899999999999999,False,True
23.1,60.0,0.0,0.0,81.0,0.0,0,0.4,1.6,994.5,-4.0,342.0,12.1,0.16,24.0,1.6000000000000227,4.0,-2.9,False,True
23.4,57.0,0.0,0.0,190.5,0.0,158,4.6,5.0,993.6,0.0,355.0,15.1,21.159999999999997,262.2,0.1000000000000227,-5.0,0.5,True,False
23.4,65.0,0.0,0.0,190.5,0.0,190,2.4,4.1,994.1,0.0,355.0,11.9,5.76,156.0,0.2000000000000454,6.0,0.7,False,False
23.4,67.0,0.0,0.0,190.5,0.0,207,2.8,5.7,994.1,0.0,355.0,11.9,7.839999999999999,187.6,-0.3999999999999772,7.0,2.4,False,False
23.0,60.0,0.0,0.0,81.0,0.0,85,1.0,3.0,994.4,-4.0,342.0,12.1,1.0,60.0,0.7999999999999545,3.0,-3.5999999999999996,False,True
23.4,57.0,0.0,0.0,190.5,0.0,191,3.7,4.3,993.6,0.0,355.0,15.1,13.69,210.9,-0.5,-8.0,1.3000000000000005,True,False
23.0,58.0,0.0,0.0,81.0,0.0,189,5.4,5.7,993.2,0.0,342.0,15.1,29.160000000000004,313.20000000000005,-0.8999999999999773,-9.0,2.6000000000000005,True,False
23.0,61.0,0.0,0.0,81.0,0.0,230,1.1,2.1,993.9,-4.0,342.0,12.1,1.2100000000000002,67.10000000000001,-0.5,1.0,0.1,False,True
23.3,69.0,0.0,0.0,190.5,0.0,195,3.5,5.9,993.7,0.0,354.0,11.9,12.25,241.5,0.1000000000000227,12.0,-0.2000000000000001,False,False
23.0,67.0,0.0,0.0,190.5,0.0,201,3.2,4.6,991.9,0.0,354.0,15.1,10.240000000000002,214.4,-1.3000000000000682,9.0,-2.2,True,False
23.0,78.0,0.0,0.0,190.5,0.0,210,2.6,4.6,992.4,0.0,354.0,12.0,6.760000000000001,202.8,-1.5,17.0,1.5,False,False
23.0,69.0,0.0,0.0,81.0,0.0,297,1.4,4.8,992.5,-4.0,342.0,12.1,1.9599999999999995,96.6,-1.2000000000000457,0.0,-2.1,False,True
23.0,78.0,0.0,0.0,190.5,0.0,219,3.0,8.5,992.3,0.0,355.0,11.9,9.0,234.0,0.3999999999999772,11.0,-0.2000000000000001,False,False
21.5,71.0,0.0,0.0,83.1,0.0,171,3.0,3.4,991.5,0.0,342.0,15.1,9.0,213.0,-0.8999999999999773,-7.0,0.3999999999999999,True,False
22.7,72.0,0.0,0.0,81.0,0.0,263,2.4,6.8,992.4,-4.0,342.0,12.1,5.76,172.79999999999998,-0.1000000000000227,3.0,1.0,False,True
22.6,71.0,0.0,0.0,83.1,0.0,189,3.2,3.4,991.9,0.0,342.0,15.1,10.240000000000002,227.2,-0.3999999999999772,-7.0,0.2000000000000001,True,False
22.3,72.0,0.0,0.0,81.0,0.0,262,1.8,4.4,992.5,-3.0,342.0,12.1,3.24,129.6,1.0,1.0,-1.2,False,True
22.5,77.0,0.0,0.0,190.5,0.0,225,3.5,7.4,992.2,0.0,355.0,11.9,12.25,269.5,-0.1999999999999318,5.0,1.1,False,False
22.2,72.0,0.0,0.0,81.0,0.0,279,1.4,3.3,994.0,28.0,342.0,12.2,1.9599999999999995,100.8,2.1000000000000227,1.0,-1.8000000000000005,False,True
22.4,77.0,0.0,0.0,190.5,0.0,249,4.3,6.5,993.6,44.0,356.0,11.9,18.49,331.09999999999997,1.1000000000000227,5.0,2.5,False,False
22.4,71.0,0.0,0.0,190.5,0.0,211,1.0,1.6,993.2,0.0,356.0,15.1,1.0,71.0,1.0,-6.0,-2.5,True,False
22.6,72.0,0.0,0.0,81.0,0.0,258,2.9,6.1,993.6,122.0,342.0,12.1,8.41,208.8,-0.3999999999999772,0.0,1.5,False,True
22.5,77.0,0.0,0.0,190.5,0.0,241,3.8,6.5,993.2,147.0,355.0,11.9,14.44,292.59999999999997,-0.3999999999999772,0.0,-0.5,False,False
22.5,73.0,0.0,0.0,190.5,0.0,238,2.5,3.3,992.9,0.0,355.0,15.1,6.25,182.5,-0.3000000000000682,2.0,1.5,True,False
22.8,84.0,0.0,0.0,83.0,0.0,232,2.7,3.2,994.2,0.0,342.0,15.1,7.290000000000001,226.8,0.6000000000000227,12.0,-0.1999999999999997,True,False
22.8,88.0,0.0,0.0,83.0,0.0,256,2.8,6.0,994.8,29.0,342.0,12.1,7.839999999999999,246.4,1.599999999999909,11.0,-1.0,False,True
22.9,99.0,0.0,0.0,218.7,0.0,258,2.6,5.2,994.3,18.0,354.0,12.0,6.760000000000001,257.40000000000003,1.3999999999999773,26.0,0.1,False,False
23.4,99.0,0.0,0.0,219.2,0.0,262,1.9,2.7,994.5,295.0,354.0,12.0,3.61,188.1,0.2999999999999545,15.0,-0.8000000000000003,False,False
23.2,86.0,0.0,0.0,83.1,0.0,251,1.7,4.0,994.9,180.0,342.0,12.1,2.8899999999999997,146.2,0.1000000000000227,-2.0,-1.1,False,True
23.4,79.0,0.0,0.0,219.2,0.0,4,2.1,3.0,994.2,0.0,354.0,15.1,4.41,165.9,-0.099999999999909,-20.0,-0.5,True,False
21.7,84.0,0.0,0.0,83.1,0.0,126,1.1,3.9,994.1,327.5,342.0,12.1,1.2100000000000002,92.4,-0.3999999999999772,-15.0,-0.7999999999999998,False,True
24.0,83.0,0.0,0.0,219.2,0.0,0,0.0,0.6,993.6,327.5,355.0,11.9,0.0,0.0,-1.2999999999999543,-3.0,-1.7,False,False
21.7,86.0,0.0,0.0,83.1,0.0,122,1.1,1.7,992.9,0.0,342.0,15.1,1.2100000000000002,94.6,-1.3000000000000682,7.0,-1.0,True,False
22.4,92.0,0.0,0.0,219.2,0.0,146,1.4,2.9,993.2,327.5,355.0,11.9,1.9599999999999995,128.79999999999998,-0.8999999999999773,8.0,0.2999999999999998,False,False
19.3,84.0,0.0,0.0,83.1,0.0,165,2.1,2.5,993.2,0.0,342.0,15.1,4.41,176.4,-0.3999999999999772,1.0,2.1,True,False
22.0,84.0,0.0,0.0,83.1,0.0,110,2.1,5.2,993.9,327.5,342.0,12.1,4.41,176.4,1.0,-2.0,1.0,False,True
23.2,86.0,0.0,0.0,219.2,0.0,0,0.0,1.0,993.2,327.5,355.0,11.9,0.0,0.0,0.0,-6.0,-1.4,False,False
22.1,84.0,0.0,0.0,83.1,0.0,128,1.1,3.1,994.5,209.0,342.0,12.1,1.2100000000000002,92.4,1.2999999999999543,0.0,-1.0,False,True
23.2,85.0,0.0,0.0,219.2,0.0,70,1.6,1.8,993.9,0.0,355.0,15.1,2.5600000000000005,136.0,0.0,1.0,-0.5,True,False
22.5,81.0,0.0,0.0,219.2,0.0,85,1.5,1.7,994.2,0.0,354.0,15.1,2.25,121.5,1.0,-5.0,1.5,True,False
22.5,96.0,0.0,0.0,219.2,0.0,19,2.9,4.4,994.3,327.5,354.0,11.9,8.41,278.4,-0.2000000000000454,12.0,1.7999999999999998,False,False
22.4,93.0,0.0,0.0,219.2,0.0,13,1.9,3.0,994.1,327.5,354.0,11.9,3.61,176.7,0.2000000000000454,8.0,0.2999999999999998,False,False
23.0,89.0,0.0,0.0,219.2,0.0,73,1.2,2.7,993.1,327.5,353.0,12.0,1.44,106.8,-1.1000000000000227,8.0,-0.3,False,False
23.0,79.0,0.0,0.0,190.5,0.0,84,1.7,1.9,992.9,0.0,354.0,15.1,2.8899999999999997,134.29999999999998,-1.3999999999999773,-17.0,-1.2,True,False
21.5,84.0,0.0,0.0,83.1,0.0,33,0.7,1.7,993.9,327.5,342.0,12.1,0.4899999999999999,58.8,-0.2000000000000454,-9.0,-1.2,False,True
22.9,89.0,0.0,0.0,219.2,0.0,153,0.7,1.3,992.7,327.5,354.0,11.7,0.4899999999999999,62.3,-0.3999999999999772,0.0,-0.5,False,False
23.0,78.0,0.0,0.0,190.5,0.0,107,0.8,1.0,992.6,0.0,355.0,15.1,0.6400000000000001,62.400000000000006,-0.2999999999999545,-1.0,-0.8999999999999999,True,False
22.6,76.0,0.0,0.0,83.1,0.0,112,1.0,1.9,993.3,327.5,342.0,12.1,1.0,76.0,-0.6000000000000227,-8.0,0.3,False,True
23.1,85.0,0.0,0.0,219.2,0.0,76,2.4,3.2,992.6,327.5,353.0,11.9,5.76,204.0,-0.1000000000000227,-4.0,1.7,False,False
23.1,70.0,0.0,0.0,219.2,0.0,137,1.6,2.0,992.6,0.0,353.0,15.1,2.5600000000000005,112.0,0.0,-8.0,0.8,True,False
22.7,71.0,0.0,0.0,83.1,0.0,122,1.6,3.2,993.3,27.0,342.0,12.1,2.5600000000000005,113.6,0.0,-5.0,0.6000000000000001,False,True
22.9,85.0,0.0,0.0,219.2,0.0,159,2.3,4.8,992.9,327.5,354.0,11.8,5.289999999999999,195.49999999999997,0.2999999999999545,0.0,-0.1,False,False
22.9,67.0,0.0,0.0,219.2,0.0,119,1.0,1.7,992.6,0.0,354.0,15.1,1.0,67.0,0.0,-3.0,-0.6000000000000001,True,False
23.6,80.0,0.0,0.0,219.2,0.0,153,0.7,2.3,993.3,196.0,354.0,12.0,0.4899999999999999,56.0,0.0,9.0,-0.9000000000000001,False,False
22.1,60.0,0.0,0.0,83.1,0.0,125,0.9,2.7,993.4,7.0,342.0,12.1,0.81,54.0,0.5,-25.0,-1.4,False,True
22.8,37.0,0.0,0.0,83.0,0.0,302,1.3,1.4,992.6,0.0,342.0,15.1,1.6900000000000002,48.1,0.0,-30.0,0.3,True,False
22.4,60.0,0.0,0.0,219.2,0.0,274,0.9,1.8,992.9,18.0,355.0,11.8,0.81,54.0,-0.3999999999999772,-20.0,0.2,False,False
19.1,38.0,0.0,0.0,83.1,0.0,270,1.0,1.1,992.9,0.0,342.0,15.1,1.0,38.0,-0.5,-22.0,0.0999999999999999,True,False
19.1,36.0,0.0,0.0,83.1,0.0,288,0.6,1.6,993.6,-4.0,342.0,12.1,0.36,21.6,1.0,-1.0,-0.7000000000000001,False,True
19.6,42.0,0.0,0.0,219.2,0.0,269,1.4,1.8,993.2,0.0,355.0,11.9,1.9599999999999995,58.8,0.3000000000000682,-18.0,0.4999999999999999,False,False
19.4,45.0,0.0,0.0,219.2,0.0,261,1.4,1.8,994.3,0.0,354.0,11.9,1.9599999999999995,62.99999999999999,1.3999999999999773,7.0,0.3999999999999999,False,False
19.3,41.0,0.0,0.0,83.1,0.0,0,0.5,2.4,994.8,-4.0,342.0,12.1,0.25,20.5,1.1999999999999318,5.0,-0.0999999999999999,False,True
19.4,41.0,0.0,0.0,219.2,0.0,227,1.4,1.6,994.2,0.0,354.0,15.1,1.9599999999999995,57.4,1.0,-1.0,0.0,True,False
22.0,44.0,0.0,0.0,83.1,0.0,253,1.1,1.4,994.2,0.0,342.0,15.1,1.2100000000000002,48.400000000000006,-0.099999999999909,-1.0,-0.2999999999999998,True,False
19.6,52.0,0.0,0.0,219.2,0.0,264,1.6,2.8,994.5,0.0,355.0,12.0,2.5600000000000005,83.2,-0.2999999999999545,11.0,1.1,False,False
19.8,50.0,0.0,0.0,83.1,0.0,286,1.1,2.8,995.2,-4.0,342.0,11.8,1.2100000000000002,55.00000000000001,1.0,9.0,-0.2999999999999998,False,True
19.4,48.0,0.0,0.0,219.2,0.0,250,1.1,1.3,994.6,0.0,354.0,15.1,1.2100000000000002,52.8,0.3999999999999772,4.0,0.0,True,False
19.9,58.0,0.0,0.0,219.2,0.0,272,1.1,2.2,994.5,0.0,355.0,11.9,1.2100000000000002,63.8,0.0,6.0,-0.5,False,False
19.7,52.0,0.0,0.0,83.1,0.0,291,1.7,2.0,994.6,0.0,342.0,15.1,2.8899999999999997,88.39999999999999,-0.6000000000000227,2.0,0.5999999999999999,True,False
19.7,53.0,0.0,0.0,83.1,0.0,277,1.1,4.6,995.4,-4.0,342.0,12.1,1.2100000000000002,58.3,0.7999999999999545,5.0,0.0,False,True
20.2,63.0,0.0,0.0,219.2,0.0,253,2.2,3.1,995.0,0.0,354.0,11.9,4.840000000000001,138.60000000000002,0.5,5.0,1.1,False,False
20.1,69.0,0.0,0.0,219.2,0.0,265,2.3,2.8,994.8,0.0,355.0,11.9,5.289999999999999,158.7,0.1999999999999318,17.0,0.5999999999999999,False,False
20.0,59.0,0.0,0.0,83.1,0.0,258,2.6,6.3,995.2,-3.0,342.0,12.1,6.760000000000001,153.4,-0.1999999999999318,6.0,1.5,False,True
20.1,56.0,0.0,0.0,219.2,0.0,228,1.8,2.2,994.6,0.0,355.0,15.1,3.24,100.8,-0.3999999999999772,-7.0,-0.4000000000000001,True,False
20.2,63.0,0.0,0.0,83.1,0.0,268,1.5,1.7,994.2,0.0,342.0,15.1,2.25,94.5,-0.599999999999909,-6.0,-0.7999999999999998,True,False
20.2,65.0,0.0,0.0,83.1,0.0,302,0.8,2.3,995.0,-3.0,342.0,12.1,0.6400000000000001,52.0,-0.2000000000000454,6.0,-1.8,False,True
20.3,72.0,0.0,0.0,219.2,0.0,266,1.9,4.1,994.6,0.0,354.0,11.9,3.61,136.79999999999998,0.0,16.0,0.0999999999999998,False,False
20.6,74.0,0.0,0.0,219.2,0.0,256,2.2,3.2,994.5,0.0,354.0,12.0,4.840000000000001,162.8,0.2999999999999545,11.0,0.7000000000000002,False,False
20.7,67.0,0.0,0.0,83.1,0.0,271,2.0,4.9,994.9,-3.0,342.0,12.1,4.0,134.0,-0.1000000000000227,2.0,1.2,False,True
19.2,66.0,0.0,0.0,219.2,0.0,243,1.9,2.5,994.2,0.0,354.0,15.1,3.61,125.4,-0.3999999999999772,-6.0,0.0,True,False
19.6,67.0,0.0,0.0,219.2,0.0,315,0.3,0.4,994.2,0.0,354.0,15.1,0.09,20.1,-0.2999999999999545,-7.0,-1.9,True,False
20.2,65.0,0.0,0.0,83.1,0.0,280,1.9,5.0,994.9,-2.0,342.0,12.1,3.61,123.5,0.0,-2.0,-0.1,False,True
20.3,77.0,0.0,0.0,219.2,0.0,261,1.4,2.0,994.6,1.0,354.0,12.0,1.9599999999999995,107.8,0.3999999999999772,11.0,-0.5,False,False
20.5,75.0,0.0,0.0,219.2,0.0,265,3.1,4.1,994.6,37.0,355.0,12.0,9.61,232.5,0.3999999999999772,8.0,2.8000000000000003,False,False
20.3,64.0,0.0,0.0,83.1,0.0,262,2.0,6.2,995.1,97.0,342.0,12.1,4.0,128.0,0.2000000000000454,-1.0,0.1,False,True
19.2,63.0,0.0,0.0,83.1,0.0,225,1.1,1.5,994.2,0.0,342.0,15.1,1.2100000000000002,69.30000000000001,-0.3999999999999772,-14.0,-0.2999999999999998,True,False
20.8,69.0,0.0,0.0,219.2,0.0,259,3.4,5.4,994.7,189.0,356.0,12.0,11.56,234.6,0.1000000000000227,-6.0,0.2999999999999998,False,False
19.9,53.0,0.0,0.0,219.2,0.0,285,2.7,3.4,994.2,0.0,354.0,15.1,7.290000000000001,143.10000000000002,-0.8999999999999773,-11.0,0.7000000000000002,True,False
20.7,53.0,0.0,0.0,83.1,0.0,258,1.0,2.2,995.2,327.5,342.0,12.1,1.0,53.0,1.0,-10.0,-0.1,False,True
20.9,63.0,0.0,0.0,219.2,0.0,270,4.4,6.1,994.7,327.5,356.0,11.9,19.360000000000003,277.20000000000005,0.0,-6.0,1.0000000000000004,False,False
21.4,54.0,0.0,0.0,219.2,0.0,268,3.5,7.3,994.6,327.5,356.0,11.9,12.25,189.0,0.3999999999999772,1.0,0.7999999999999998,False,False
21.4,43.0,0.0,0.0,219.2,0.0,288,3.4,4.0,994.2,0.0,356.0,15.1,11.56,146.2,-1.0,-10.0,2.4,True,False
20.7,45.0,0.0,0.0,219.2,0.0,292,3.1,5.9,994.5,327.5,356.0,11.9,9.61,139.5,-0.2000000000000454,-18.0,-1.3000000000000005,False,False
18.1,42.0,0.0,0.0,83.1,0.0,247,1.8,2.3,994.2,0.0,342.0,15.1,3.24,75.60000000000001,-0.3999999999999772,-12.0,-1.7,True,False
20.6,41.0,0.0,0.0,83.1,0.0,346,1.1,2.4,995.0,327.5,342.0,12.2,1.2100000000000002,45.1,0.7999999999999545,-2.0,-2.3,False,True
20.7,40.0,0.0,0.0,219.2,0.0,273,4.5,7.8,994.5,327.5,356.0,11.9,20.25,180.0,0.0,-5.0,1.4,False,False
20.0,36.0,0.0,0.0,83.1,0.0,244,3.2,4.0,994.2,0.0,342.0,15.1,10.240000000000002,115.2,0.0,-6.0,1.4,True,False
20.0,35.0,0.0,0.0,83.1,0.0,0,0.6,1.7,994.9,327.5,342.0,12.1,0.36,21.0,-0.1000000000000227,-6.0,-0.5000000000000001,False,True
20.6,37.0,0.0,0.0,219.2,0.0,296,2.0,5.7,994.4,327.5,355.0,11.9,4.0,74.0,-0.1000000000000227,-3.0,-2.5,False,False
20.2,32.0,0.0,0.0,83.1,0.0,347,2.4,4.0,994.8,327.5,342.0,12.2,5.76,76.8,0.599999999999909,-4.0,-0.8000000000000003,False,True
20.2,35.0,0.0,0.0,83.1,0.0,282,3.9,4.9,994.2,0.0,342.0,15.1,15.21,136.5,-0.6999999999999318,0.0,3.3,True,False
20.5,35.0,0.0,0.0,219.2,0.0,289,3.9,8.3,994.0,327.5,355.0,11.9,15.21,136.5,-0.3999999999999772,-2.0,1.9,False,False
19.7,30.0,0.0,0.0,83.1,0.0,286,5.85,7.2,993.6,0.0,342.0,15.1,34.2225,175.5,-1.1999999999999318,-2.0,3.4499999999999997,True,False
20.0,28.0,0.0,0.0,83.1,0.0,268,4.9,5.3,993.2,0.0,342.0,15.1,24.010000000000005,137.20000000000002,-1.0,-7.0,1.0000000000000004,True,False
20.2,32.0,0.0,0.0,219.2,0.0,286,2.4,7.3,993.6,327.5,354.0,12.0,5.76,76.8,-0.3999999999999772,-3.0,-1.5,False,False
20.0,30.0,0.0,0.0,83.1,0.0,6,1.5,3.1,993.7,327.5,342.0,12.2,2.25,45.0,0.1000000000000227,0.0,-4.35,False,True
20.2,28.0,0.0,0.0,83.1,0.0,325,2.5,2.7,993.2,0.0,342.0,15.1,6.25,70.0,0.0,0.0,-2.4000000000000004,True,False
19.2,29.0,0.0,0.0,219.2,0.0,305,3.2,7.5,993.0,327.5,354.0,12.0,10.240000000000002,92.8,-0.6000000000000227,-3.0,0.8000000000000003,False,False
19.6,62.0,0.0,0.0,219.2,0.0,62,5.3,6.1,993.2,0.0,354.0,15.1,28.09,328.59999999999997,-0.5,32.0,3.8,True,False
19.6,31.0,0.0,0.0,219.2,0.0,342,5.5,11.2,992.9,327.5,354.0,12.0,30.25,170.5,-0.3000000000000682,3.0,3.0,False,False
20.4,75.0,0.0,0.0,219.2,0.0,64,2.1,4.1,993.5,327.5,353.0,12.0,4.41,157.5,0.5,46.0,-1.1,False,False
19.5,65.0,0.0,0.0,83.1,0.0,35,0.6,1.8,994.5,96.0,342.0,12.1,0.36,39.0,1.2999999999999543,3.0,-4.7,False,True
20.2,68.0,0.0,0.0,83.1,0.0,24,1.1,2.2,993.2,0.0,342.0,15.1,1.2100000000000002,74.80000000000001,0.3000000000000682,37.0,-4.4,True,False
20.5,77.0,0.0,0.0,219.2,0.0,58,1.3,2.7,994.2,327.5,353.0,11.9,1.6900000000000002,100.1,0.7000000000000455,2.0,-0.8,False,False
20.5,69.0,0.0,0.0,219.2,0.0,352,0.6,0.9,993.9,0.0,353.0,15.1,0.36,41.4,-0.6000000000000227,4.0,0.0,True,False
